time,frame_idx,dx,dy,theta,theta_px,scale,scale_delta,shear,inlier_ratio,fit_error,num_tracks,num_inliers,x_path,y_path,theta_path,x_res,y_res,theta_res,theta_res_px,vx,vy,vtheta,vtheta_px,ax,ay,atheta,atheta_px,jerk_x,jerk_y,jerk_theta,jerk_theta_px,shake_energy,jerk_energy,valid
3.5616438,104,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0034228232995162674,0.001107896537037691,3.228593754642167e-06,0.002066300002970987,-0.002422894119152875,0.002134007186958555,-9.756778690962252e-06,-0.006244338362215841,-0.0014229649387894827,0.0031601178368794187,-2.274215113656667e-05,-0.01455497672740267,-0.00042303575842609015,0.0041862284868002825,-3.572752358217109e-05,-0.022865615092589497,0.004148825108240818,0.02324951229077853,0.0
3.5958903,105,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,77.0,0.0,0.0,0.0,0.0,-0.004877484900654906,0.0025853660992034653,-4.380081864192219e-06,-0.00280325239308302,-0.0014546616011386388,0.0014774695621657744,-7.608675618834386e-06,-0.0048695523960540065,0.0009682325180142364,-0.0006565376247927805,2.1481030721278663e-06,0.0013747859661618345,0.0023911974568037193,-0.003816655461672199,2.4890254208694538e-05,0.015929762693564505,0.0061913004128658486,0.01655421467976709,0.0
3.630137,106,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00543238717795587,0.0034498334823326454,-9.966741742787286e-06,-0.006378714715383863,-0.0005549022773009638,0.0008644673831291801,-5.586659878595067e-06,-0.003575462322300843,0.000899759323837675,-0.0006130021790365942,2.022015740239319e-06,0.0012940900737531643,-6.847319417656143e-05,4.353544575618623e-05,-1.2608733188854714e-07,-8.069589240867017e-05,0.009060915126370922,0.00011443662180247454,0.0
3.6643834,107,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,69.0,0.0,0.0,0.0,0.0,-0.005156003325595719,0.003744834132181416,-1.3657473213031584e-05,-0.008740782856340213,0.00027638385236015105,0.0002950006498487704,-3.690731470244298e-06,-0.002362068140956351,0.0008312861296611148,-0.0005694667332804097,1.8959284083507687e-06,0.001213394181344492,-6.847319417656013e-05,4.3535445756184496e-05,-1.2608733188855052e-07,-8.069589240867234e-05,0.010817090085267666,0.00011443662180247464,0.0
3.69863,108,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.004116806537751014,0.00351390349450596,-1.557836360681365e-05,-0.009970152708360736,0.0010391967878447053,-0.0002309306376754557,-1.9208903937820662e-06,-0.0012293698520205224,0.0007628129354845543,-0.0005259312875242261,1.7698410764622317e-06,0.0011326982889358283,-6.847319417656057e-05,4.353544575618363e-05,-1.2608733188853697e-07,-8.069589240866366e-05,0.011344582798234741,0.00011443662180246844,0.0
3.7328765,109,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0023832700085983155,0.0028005770150624646,-1.5855500256022035e-05,-0.010147520163854102,0.0017335365291526982,-0.0007133264794434956,-2.7713664920838506e-07,-0.00017736745549336644,0.0006943397413079928,-0.00048239584176803987,1.6437537445736812e-06,0.001052002396527156,-6.847319417656143e-05,4.353544575618623e-05,-1.2608733188855052e-07,-8.069589240867234e-05,0.010793302229948256,0.00011443662180247607,0.0
3.7671232,110,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.386693231418483e-05,0.0016483901396071128,-1.4614970492545282e-05,-0.00935358111522898,0.0023594030762841304,-0.0011521868754553518,1.2405297634767524e-06,0.0007939390486251215,0.0006258665471314323,-0.00043886039601185624,1.5176664126851374e-06,0.000971306504118488,-6.847319417656057e-05,4.353544575618363e-05,-1.2608733188854375e-07,-8.0695892408668e-05,0.009497749173461061,0.0001144366218024715,0.0
3.8013697,111,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0028929294969248166,0.0001008783138960901,-1.1982861648271936e-05,-0.007669031454894039,0.0029167964292390013,-0.0015475118257110227,2.632108844273346e-06,0.0016845496603349415,0.0005573933529548708,-0.0003953249502556709,1.3915790807965937e-06,0.00089061061170982,-6.847319417656143e-05,4.353544575618536e-05,-1.2608733188854375e-07,-8.0695892408668e-05,0.008197149563387652,0.00011443662180247268,0.0
3.8356164,112,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006298646084942128,-0.0017984230163144183,-8.08526105509055e-06,-0.005174567075257952,0.003405716588017311,-0.0018993013302105084,3.897600593181386e-06,0.002494464379636087,0.0004889201587783098,-0.00035178950449948573,1.2654917489080398e-06,0.0008099147193011455,-6.8473194176561e-05,4.3535445756185146e-05,-1.260873318885539e-07,-8.06958924086745e-05,0.008347659088948823,0.00011443662180247693,0.0
3.8698628,113,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,70.0,0.0,0.0,0.0,0.0,0.01012480963756119,-0.004005978405268227,-3.0482560448896653e-06,-0.0019508838687293858,0.003826163552619062,-0.002207555388953809,5.037005010200885e-06,0.0032236832065285666,0.000420446964601751,-0.0003082540587433008,1.1394044170194994e-06,0.0007292188268924796,-6.847319417655883e-05,4.353544575618493e-05,-1.2608733188854036e-07,-8.069589240866583e-05,0.011061897714659808,0.00011443662180246943,0.0
3.9041095,114,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014302946960605441,-0.006478252407209154,3.0020660504421706e-06,0.0019213222722829892,0.004178137323044251,-0.0024722740019409266,6.050322095331836e-06,0.003872206141012375,0.00035197377042518914,-0.0002647186129871174,1.0133170851309506e-06,0.0006485229344838084,-6.847319417656187e-05,4.353544575618341e-05,-1.2608733188854883e-07,-8.069589240867125e-05,0.015818771294995523,0.00011443662180247449,0.0
3.9383562,115,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01876458485989832,-0.009171709576381012,9.939617899016422e-06,0.0063613554553705095,0.004461637899292879,-0.0026934571691718586,6.937551848574251e-06,0.00444003318308752,0.0002835005762486277,-0.00022118316723093202,8.872297532424153e-07,0.0005678270420751458,-6.847319417656143e-05,4.353544575618536e-05,-1.2608733188853528e-07,-8.069589240866258e-05,0.021833386011962885,0.00011443662180246886,0.0
3.9726026,116,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023441250141263265,-0.012042814467027619,1.7638312168944533e-05,0.0112885197881245,0.004676665281364945,-0.002871104890646606,7.698694269928111e-06,0.0049271643327539905,0.00021502738207206627,-0.00017764772147474753,7.611424213538597e-07,0.0004871311496664702,-6.847319417656143e-05,4.3535445756184496e-05,-1.260873318885556e-07,-8.069589240867559e-05,0.02866970993015805,0.00011443662180247771,0.0
4.0068493,117,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.028264469610523715,-0.015048031633392786,2.5972061528337954e-05,0.01662211937813629,0.00482321946926045,-0.0030052171663651674,8.333749359393422e-06,0.00533359959001179,0.00014655418789550484,-0.0001341122757185613,6.350550894653109e-07,0.00040643525725779896,-6.847319417656143e-05,4.353544575618623e-05,-1.2608733188854883e-07,-8.069589240867125e-05,0.036077948265177476,0.00011443662180247531,0.0
4.0410957,118,-0.024355417893137478,-0.024993123687358752,0.00031628657171080065,0.20242340589491242,0.9997203269911842,-0.00027967300881581725,0.0,0.6265060240963856,0.24014821648597717,83.0,52.0,-0.024355417893137478,-0.024993123687358752,0.00031628657171080065,0.008810352180365633,-0.043136949317079086,0.0003511013503561088,0.22470486422790964,-0.019454117430158083,-0.0280889176836863,0.00032512928882777085,0.20808274484977335,-0.024277336899418533,-0.02508370051732113,0.00031679553946837745,0.20274914525976157,-0.024423891087314038,-0.02494958824160257,0.00031616048437891215,0.20234271000250378,0.22897749826043964,0.20533285343662822,1.0
4.075342,119,-0.043357723828065145,0.0680453259956509,-0.0004409743342153865,-0.28222357389784736,1.0004389076749118,0.000438907674911837,0.0,0.6296296296296297,0.27294960618019104,81.0,51.0,-0.06771314172120263,0.043052202308292147,-0.00012468776250458585,-0.029636463385177746,0.02176554129803808,-8.064738631661928e-05,-0.05161432724263634,-0.03844681556554338,0.06490249061511716,-0.00043174873667272805,-0.27631919147054596,-0.018992698135385296,0.09299140829880345,-0.000756878025500499,-0.48440193632031936,0.005284638764033237,0.11807510881612458,-0.0010736735649688764,-0.6871510815800809,0.06337268754508944,0.6972419003799765,1.0
4.109589,120,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,80.0,48.0,-0.06771314172120263,0.043052202308292147,-0.00012468776250458585,-0.024784420517290143,0.018619199979054334,-7.116499568016118e-05,-0.04554559723530315,0.004852042867887603,-0.003146341318983746,9.482390636458105e-06,0.0060687300073331875,0.04329885843343098,-0.06804883193410091,0.00044123112730918613,0.2823879214778791,0.06229155656881628,-0.16104024023290436,0.0011981091528096852,0.7667898577981985,0.0550939518981743,0.7859903835392765,0.0
4.1438355,121,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.06771314172120263,0.043052202308292147,-0.00012468776250458585,-0.02005971623821328,0.015512888167376768,-6.155189928179194e-05,-0.039393215540346846,0.004724704279076862,-0.003106311811677566,9.613096398369231e-06,0.006152381694956308,-0.0001273385888107409,4.0029507306180157e-05,1.3070576191112572e-07,8.365168762312046e-05,-0.04342619702224172,0.06808886144140709,-0.000441100421547275,-0.282304269790256,0.04684941136726693,0.29362838483704423,0.0
4.178082,122,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.06771314172120263,0.043052202308292147,-0.00012468776250458585,-0.015530823742123709,0.012490141308761561,-5.1934184453400126e-05,-0.033237878050176084,0.004528892496089572,-0.0030227468586152065,9.617714828391818e-06,0.006155337490170764,-0.00019581178298729018,8.356495306235945e-05,4.6184300225870535e-09,2.9557952144557142e-06,-6.847319417654929e-05,4.353544575617929e-05,-1.2608733188853867e-07,-8.069589240866475e-05,0.03875521453043606,0.00011443662180246081,0.0
4.2123284,123,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.06771314172120263,0.043052202308292147,-0.00012468776250458585,-0.011266216223198004,0.0095944948489649,-4.243793852687426e-05,-0.027160280657199526,0.004264607518925705,-0.002895646459796661,9.496245926525867e-06,0.006077597392976555,-0.00026428497716386723,0.00012710039881854568,-1.214689018659516e-07,-7.774009719420903e-05,-6.847319417657705e-05,4.353544575618623e-05,-1.2608733188853867e-07,-8.069589240866475e-05,0.030929966129507977,0.00011443662180248007,0.0
4.2465754,124,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.06771314172120263,0.043052202308292147,-0.00012468776250458585,-0.007334366875612716,0.0068694842337429715,-3.318924883410291e-05,-0.021241119253825862,0.003931849347585288,-0.002725010615221929,9.24868969277135e-06,0.0059191614033736635,-0.0003327581713404165,0.0001706358445747319,-2.475562337545174e-07,-0.00015843598960289113,-6.847319417654929e-05,4.353544575618623e-05,-1.2608733188856577e-07,-8.06958924086821e-05,0.023498253089516676,0.00011443662180247568,0.0
4.280822,125,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.06771314172120263,0.043052202308292147,-0.00012468776250458585,-0.0038037488935444147,0.004358644908851961,-2.431420270697459e-05,-0.015561089732463737,0.0035306179820683015,-0.0025108393248910107,8.87504612712832e-06,0.005680029521362125,-0.0004012313655169866,0.00021417129033091814,-3.7364356564302894e-07,-0.00023913188201153852,-6.847319417657011e-05,4.353544575618623e-05,-1.2608733188851156e-07,-8.06958924086474e-05,0.01660162054585003,0.00011443662180246369,0.0
4.3150682,126,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.06771314172120263,0.043052202308292147,-0.00012468776250458585,-0.0007428354711696422,0.0021055123200480544,-1.5938887477377905e-05,-0.010200887985521859,0.0030609134223747725,-0.0022531325888039064,8.375315229596685e-06,0.005360201746941878,-0.000469704559693529,0.00025770673608710437,-4.997308975316354e-07,-0.00031982777442024664,-6.847319417654235e-05,4.353544575618623e-05,-1.2608733188860643e-07,-8.069589240870811e-05,0.01044237053356498,0.00011443662180248988,0.0
4.349315,127,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.06771314172120263,0.043052202308292147,-0.00012468776250458585,0.0017799001973350104,0.00015362191308743167,-8.18939047720134e-06,-0.005241209905408857,0.0025227356685046526,-0.0019518904069606227,7.749497000176565e-06,0.004959678080113002,-0.0005381777538701199,0.00030124218184328366,-6.258182294201198e-07,-0.0004005236668288767,-6.847319417659092e-05,4.353544575617929e-05,-1.2608733188848446e-07,-8.069589240863005e-05,0.005537321164354635,0.00011443662180246126,0.0
4.3835616,128,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.06771314172120263,0.043052202308292147,-0.00012468776250458585,0.0036959849177930076,-0.0014534908662737211,-1.1917990383334873e-06,-0.0007627513845334319,0.0019160847204579973,-0.0016071127793611528,6.997591438867852e-06,0.0044784585208754255,-0.0006066509480466553,0.0003447776275994699,-7.519055613087127e-07,-0.00048121955923757613,-6.847319417653541e-05,4.353544575618623e-05,-1.2608733188859288e-07,-8.069589240869944e-05,0.004044098154780888,0.00011443662180247962,0.0
4.417808,129,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.06771314172120263,0.043052202308292147,-0.00012468776250458585,0.004936945496027786,-0.002672290572279218,4.927799507337154e-06,0.0031537916846957788,0.0012409605782347788,-0.0012187997060054967,6.119598545670642e-06,0.003916543069229211,-0.0006751241422232185,0.0003883130733556561,-8.779928931972107e-07,-0.0005619154516462149,-6.847319417656317e-05,4.353544575618623e-05,-1.26087331888498e-07,-8.069589240863873e-05,0.006439019313831701,0.00011443662180245341,0.0
4.4520545,130,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.06771314172120263,0.043052202308292147,-0.00012468776250458585,0.00543430873786277,-0.003459241759172879,1.004331782792202e-05,0.0064277234098700925,0.0004973632418349833,-0.0007869511868936613,5.115518320584865e-06,0.0032739317251743137,-0.0007435973363997955,0.0004318485191118354,-1.0040802250857765e-06,-0.000642611344054897,-6.847319417657705e-05,4.353544575617929e-05,-1.2608733188856577e-07,-8.06958924086821e-05,0.00910020292304568,0.00011443662180248965,0.0
4.4863014,131,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.06771314172120263,0.043052202308292147,-0.00012468776250458585,0.005119601449121408,-0.003770808981198512,1.4028668591532556e-05,0.008978347898580836,-0.00031470728874136156,-0.0003115672220256327,3.9853507636105365e-06,0.0025506244887107433,-0.0008120705305763448,0.0004753839648680286,-1.1301675569743287e-06,-0.0007233072364635704,-6.847319417654929e-05,4.353544575619317e-05,-1.2608733188855222e-07,-8.069589240867342e-05,0.011001820320223572,0.00011443662180247221,0.0
4.520548,132,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.06771314172120263,0.043052202308292147,-0.00012468776250458585,0.003924350435627139,-0.0035634567925999366,1.675776446628021e-05,0.010724969258419335,-0.0011952510134942695,0.00020735218859857518,2.7290958747476556e-06,0.0017466213598384996,-0.000880543724752908,0.0005189194106242079,-1.256254888862881e-06,-0.0008040031288722438,-6.847319417656317e-05,4.353544575617929e-05,-1.2608733188855222e-07,-8.069589240867342e-05,0.011963432460977632,0.00011443662180247523,0.0
4.5547943,133,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.06771314172120263,0.043052202308292147,-0.00012468776250458585,0.001780082503203398,-0.0027936497476209604,1.810451812027646e-05,0.011586891596976935,-0.0021442679324237407,0.0007698070449789762,1.3467536539962495e-06,0.0008619223385575997,-0.0009490169189294712,0.000562454856380401,-1.382342220751406e-06,-0.0008846990212808999,-6.847319417656317e-05,4.353544575619317e-05,-1.2608733188852511e-07,-8.069589240865607e-05,0.012051109057289634,0.00011443662180246828,0.0
