time,frame_idx,dx,dy,theta,theta_px,scale,scale_delta,shear,inlier_ratio,fit_error,num_tracks,num_inliers,x_path,y_path,theta_path,x_res,y_res,theta_res,theta_res_px,vx,vy,vtheta,vtheta_px,ax,ay,atheta,atheta_px,jerk_x,jerk_y,jerk_theta,jerk_theta_px,shake_energy,jerk_energy,valid
4.5890408,134,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.06771314172120263,0.043052202308292147,-0.00012468776250458585,-1.582067810090848e-15,1.0061396160665481e-15,-2.927345865710862e-18,-1.8735013540549517e-15,-0.00178008250320498,0.0027936497476219666,-1.810451812027939e-05,-0.011586891596978809,0.00036418542921876074,0.0020238427026429903,-1.9451271774275638e-05,-0.012448813935536408,0.0013132023481482319,0.0014613878462625893,-1.8068929553524232e-05,-0.011564114914255508,2.6505212329634204e-15,0.011729829862128978,0.0
4.6232877,135,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.06771314172120263,0.043052202308292147,-0.00012468776250458585,-1.582067810090848e-15,1.0061396160665481e-15,-2.927345865710862e-18,-1.8735013540549517e-15,0.0,0.0,0.0,0.0,0.00178008250320498,-0.0027936497476219666,1.810451812027939e-05,0.011586891596978809,0.0014158970739862192,-0.004817492450264957,3.7555789894555026e-05,0.024035705532515217,2.6505212329634204e-15,0.024554595058323914,0.0
4.657534,136,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.06771314172120263,0.043052202308292147,-0.00012468776250458585,-1.582067810090848e-15,1.0061396160665481e-15,-2.927345865710862e-18,-1.8735013540549517e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00178008250320498,0.0027936497476219666,-1.810451812027939e-05,-0.011586891596978809,2.6505212329634204e-15,0.012051109057291901,0.0
4.6917806,137,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.06771314172120263,0.043052202308292147,-0.00012468776250458585,-1.582067810090848e-15,1.0061396160665481e-15,-2.927345865710862e-18,-1.8735013540549517e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6505212329634204e-15,0.0,0.0
4.7260275,138,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.06771314172120263,0.043052202308292147,-0.00012468776250458585,-1.582067810090848e-15,1.0061396160665481e-15,-2.927345865710862e-18,-1.8735013540549517e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6505212329634204e-15,0.0,0.0
4.760274,139,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.06771314172120263,0.043052202308292147,-0.00012468776250458585,-1.582067810090848e-15,1.0061396160665481e-15,-2.927345865710862e-18,-1.8735013540549517e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6505212329634204e-15,0.0,0.0
4.7945204,140,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.06771314172120263,0.043052202308292147,-0.00012468776250458585,-1.582067810090848e-15,1.0061396160665481e-15,-2.927345865710862e-18,-1.8735013540549517e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6505212329634204e-15,0.0,0.0
4.828767,141,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.06771314172120263,0.043052202308292147,-0.00012468776250458585,-1.582067810090848e-15,1.0061396160665481e-15,-2.927345865710862e-18,-1.8735013540549517e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6505212329634204e-15,0.0,0.0
4.8630137,142,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.06771314172120263,0.043052202308292147,-0.00012468776250458585,-1.582067810090848e-15,1.0061396160665481e-15,-2.927345865710862e-18,-1.8735013540549517e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6505212329634204e-15,0.0,0.0
4.89726,143,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.06771314172120263,0.043052202308292147,-0.00012468776250458585,-1.582067810090848e-15,1.0061396160665481e-15,-2.927345865710862e-18,-1.8735013540549517e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6505212329634204e-15,0.0,0.0
4.9315066,144,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.06771314172120263,0.043052202308292147,-0.00012468776250458585,-1.582067810090848e-15,1.0061396160665481e-15,-2.927345865710862e-18,-1.8735013540549517e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6505212329634204e-15,0.0,0.0
4.965753,145,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.06771314172120263,0.043052202308292147,-0.00012468776250458585,-1.582067810090848e-15,1.0061396160665481e-15,-2.927345865710862e-18,-1.8735013540549517e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6505212329634204e-15,0.0,0.0
5.0,146,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.06771314172120263,0.043052202308292147,-0.00012468776250458585,-1.582067810090848e-15,1.0061396160665481e-15,-2.927345865710862e-18,-1.8735013540549517e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6505212329634204e-15,0.0,0.0
5.0342464,147,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.06771314172120263,0.043052202308292147,-0.00012468776250458585,-1.582067810090848e-15,1.0061396160665481e-15,-2.927345865710862e-18,-1.8735013540549517e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6505212329634204e-15,0.0,0.0
5.068493,148,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.06771314172120263,0.043052202308292147,-0.00012468776250458585,-1.582067810090848e-15,1.0061396160665481e-15,-2.927345865710862e-18,-1.8735013540549517e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6505212329634204e-15,0.0,0.0
5.10274,149,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.06771314172120263,0.043052202308292147,-0.00012468776250458585,-1.582067810090848e-15,1.0061396160665481e-15,-2.927345865710862e-18,-1.8735013540549517e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6505212329634204e-15,0.0,0.0
5.1369863,150,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.06771314172120263,0.043052202308292147,-0.00012468776250458585,-1.582067810090848e-15,1.0061396160665481e-15,-2.927345865710862e-18,-1.8735013540549517e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6505212329634204e-15,0.0,0.0
5.1712327,151,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.06771314172120263,0.043052202308292147,-0.00012468776250458585,-1.582067810090848e-15,1.0061396160665481e-15,-2.927345865710862e-18,-1.8735013540549517e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6505212329634204e-15,0.0,0.0
5.205479,152,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.06771314172120263,0.043052202308292147,-0.00012468776250458585,-1.582067810090848e-15,1.0061396160665481e-15,-2.927345865710862e-18,-1.8735013540549517e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6505212329634204e-15,0.0,0.0
5.239726,153,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.06771314172120263,0.043052202308292147,-0.00012468776250458585,-1.582067810090848e-15,1.0061396160665481e-15,-2.927345865710862e-18,-1.8735013540549517e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6505212329634204e-15,0.0,0.0
5.2739725,154,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.06771314172120263,0.043052202308292147,-0.00012468776250458585,-1.582067810090848e-15,1.0061396160665481e-15,-2.927345865710862e-18,-1.8735013540549517e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6505212329634204e-15,0.0,0.0
5.308219,155,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.06771314172120263,0.043052202308292147,-0.00012468776250458585,-1.582067810090848e-15,1.0061396160665481e-15,-2.927345865710862e-18,-1.8735013540549517e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6505212329634204e-15,0.0,0.0
5.3424654,156,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.06771314172120263,0.043052202308292147,-0.00012468776250458585,-1.582067810090848e-15,1.0061396160665481e-15,-2.927345865710862e-18,-1.8735013540549517e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6505212329634204e-15,0.0,0.0
5.3767123,157,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.06771314172120263,0.043052202308292147,-0.00012468776250458585,-1.582067810090848e-15,1.0061396160665481e-15,-2.927345865710862e-18,-1.8735013540549517e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6505212329634204e-15,0.0,0.0
5.410959,158,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.06771314172120263,0.043052202308292147,-0.00012468776250458585,-1.582067810090848e-15,1.0061396160665481e-15,-2.927345865710862e-18,-1.8735013540549517e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6505212329634204e-15,0.0,0.0
5.445205,159,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.06771314172120263,0.043052202308292147,-0.00012468776250458585,-1.582067810090848e-15,1.0061396160665481e-15,-2.927345865710862e-18,-1.8735013540549517e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6505212329634204e-15,0.0,0.0
5.479452,160,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.06771314172120263,0.043052202308292147,-0.00012468776250458585,-1.582067810090848e-15,1.0061396160665481e-15,-2.927345865710862e-18,-1.8735013540549517e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6505212329634204e-15,0.0,0.0
5.5136986,161,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.06771314172120263,0.043052202308292147,-0.00012468776250458585,-1.582067810090848e-15,1.0061396160665481e-15,-2.927345865710862e-18,-1.8735013540549517e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6505212329634204e-15,0.0,0.0
5.547945,162,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.06771314172120263,0.043052202308292147,-0.00012468776250458585,-1.582067810090848e-15,1.0061396160665481e-15,-2.927345865710862e-18,-1.8735013540549517e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6505212329634204e-15,0.0,0.0
5.5821915,163,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.06771314172120263,0.043052202308292147,-0.00012468776250458585,-1.582067810090848e-15,1.0061396160665481e-15,-2.927345865710862e-18,-1.8735013540549517e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6505212329634204e-15,0.0,0.0
5.6164384,164,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.06771314172120263,0.043052202308292147,-0.00012468776250458585,-1.582067810090848e-15,1.0061396160665481e-15,-2.927345865710862e-18,-1.8735013540549517e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6505212329634204e-15,0.0,0.0
5.650685,165,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.06771314172120263,0.043052202308292147,-0.00012468776250458585,-1.582067810090848e-15,1.0061396160665481e-15,-2.927345865710862e-18,-1.8735013540549517e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6505212329634204e-15,0.0,0.0
5.6849313,166,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.06771314172120263,0.043052202308292147,-0.00012468776250458585,-1.582067810090848e-15,1.0061396160665481e-15,-2.927345865710862e-18,-1.8735013540549517e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6505212329634204e-15,0.0,0.0
5.7191777,167,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.06771314172120263,0.043052202308292147,-0.00012468776250458585,-1.582067810090848e-15,1.0061396160665481e-15,-2.927345865710862e-18,-1.8735013540549517e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6505212329634204e-15,0.0,0.0
5.7534246,168,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.06771314172120263,0.043052202308292147,-0.00012468776250458585,-1.582067810090848e-15,1.0061396160665481e-15,-2.927345865710862e-18,-1.8735013540549517e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6505212329634204e-15,0.0,0.0
5.787671,169,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.06771314172120263,0.043052202308292147,-0.00012468776250458585,-1.582067810090848e-15,1.0061396160665481e-15,-2.927345865710862e-18,-1.8735013540549517e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6505212329634204e-15,0.0,0.0
5.8219175,170,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.06771314172120263,0.043052202308292147,-0.00012468776250458585,-1.582067810090848e-15,1.0061396160665481e-15,-2.927345865710862e-18,-1.8735013540549517e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6505212329634204e-15,0.0,0.0
5.8561645,171,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.06771314172120263,0.043052202308292147,-0.00012468776250458585,-1.582067810090848e-15,1.0061396160665481e-15,-2.927345865710862e-18,-1.8735013540549517e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6505212329634204e-15,0.0,0.0
5.890411,172,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.06771314172120263,0.043052202308292147,-0.00012468776250458585,-1.582067810090848e-15,1.0061396160665481e-15,-2.927345865710862e-18,-1.8735013540549517e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6505212329634204e-15,0.0,0.0
5.9246573,173,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.06771314172120263,0.043052202308292147,-0.00012468776250458585,-1.582067810090848e-15,1.0061396160665481e-15,-2.927345865710862e-18,-1.8735013540549517e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6505212329634204e-15,0.0,0.0
5.958904,174,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.06771314172120263,0.043052202308292147,-0.00012468776250458585,-1.582067810090848e-15,1.0061396160665481e-15,-2.927345865710862e-18,-1.8735013540549517e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6505212329634204e-15,0.0,0.0
5.9931507,175,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.06771314172120263,0.043052202308292147,-0.00012468776250458585,-1.582067810090848e-15,1.0061396160665481e-15,-2.927345865710862e-18,-1.8735013540549517e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6505212329634204e-15,0.0,0.0
6.027397,176,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.06771314172120263,0.043052202308292147,-0.00012468776250458585,-1.582067810090848e-15,1.0061396160665481e-15,-2.927345865710862e-18,-1.8735013540549517e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6505212329634204e-15,0.0,0.0
6.0616436,177,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.06771314172120263,0.043052202308292147,-0.00012468776250458585,-1.582067810090848e-15,1.0061396160665481e-15,-2.927345865710862e-18,-1.8735013540549517e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6505212329634204e-15,0.0,0.0
6.09589,178,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.06771314172120263,0.043052202308292147,-0.00012468776250458585,-1.582067810090848e-15,1.0061396160665481e-15,-2.927345865710862e-18,-1.8735013540549517e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6505212329634204e-15,0.0,0.0
6.130137,179,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.06771314172120263,0.043052202308292147,-0.00012468776250458585,-1.582067810090848e-15,1.0061396160665481e-15,-2.927345865710862e-18,-1.8735013540549517e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6505212329634204e-15,0.0,0.0
6.1643834,180,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.06771314172120263,0.043052202308292147,-0.00012468776250458585,-1.582067810090848e-15,1.0061396160665481e-15,-2.927345865710862e-18,-1.8735013540549517e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6505212329634204e-15,0.0,0.0
6.19863,181,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.06771314172120263,0.043052202308292147,-0.00012468776250458585,-1.582067810090848e-15,1.0061396160665481e-15,-2.927345865710862e-18,-1.8735013540549517e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6505212329634204e-15,0.0,0.0
6.232877,182,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.06771314172120263,0.043052202308292147,-0.00012468776250458585,-1.582067810090848e-15,1.0061396160665481e-15,-2.927345865710862e-18,-1.8735013540549517e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6505212329634204e-15,0.0,0.0
6.267123,183,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.06771314172120263,0.043052202308292147,-0.00012468776250458585,-1.582067810090848e-15,1.0061396160665481e-15,-2.927345865710862e-18,-1.8735013540549517e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6505212329634204e-15,0.0,0.0
6.3013697,184,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.06771314172120263,0.043052202308292147,-0.00012468776250458585,-1.582067810090848e-15,1.0061396160665481e-15,-2.927345865710862e-18,-1.8735013540549517e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6505212329634204e-15,0.0,0.0
6.335616,185,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.06771314172120263,0.043052202308292147,-0.00012468776250458585,-1.582067810090848e-15,1.0061396160665481e-15,-2.927345865710862e-18,-1.8735013540549517e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6505212329634204e-15,0.0,0.0
