time,frame_idx,dx,dy,theta,theta_px,scale,scale_delta,shear,inlier_ratio,fit_error,num_tracks,num_inliers,x_path,y_path,theta_path,x_res,y_res,theta_res,theta_res_px,vx,vy,vtheta,vtheta_px,ax,ay,atheta,atheta_px,jerk_x,jerk_y,jerk_theta,jerk_theta_px,shake_energy,jerk_energy,valid
6.369863,186,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.06771314172120263,0.043052202308292147,-0.00012468776250458585,-1.582067810090848e-15,1.0061396160665481e-15,-2.927345865710862e-18,-1.8735013540549517e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6505212329634204e-15,0.0,0.0
6.4041095,187,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.06771314172120263,0.043052202308292147,-0.00012468776250458585,-1.582067810090848e-15,1.0061396160665481e-15,-2.927345865710862e-18,-1.8735013540549517e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6505212329634204e-15,0.0,0.0
6.438356,188,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.06771314172120263,0.043052202308292147,-0.00012468776250458585,-1.582067810090848e-15,1.0061396160665481e-15,-2.927345865710862e-18,-1.8735013540549517e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6505212329634204e-15,0.0,0.0
6.4726024,189,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.06771314172120263,0.043052202308292147,-0.00012468776250458585,-1.582067810090848e-15,1.0061396160665481e-15,-2.927345865710862e-18,-1.8735013540549517e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6505212329634204e-15,0.0,0.0
6.5068493,190,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.06771314172120263,0.043052202308292147,-0.00012468776250458585,-1.582067810090848e-15,1.0061396160665481e-15,-2.927345865710862e-18,-1.8735013540549517e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6505212329634204e-15,0.0,0.0
6.5410957,191,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.06771314172120263,0.043052202308292147,-0.00012468776250458585,-1.582067810090848e-15,1.0061396160665481e-15,-2.927345865710862e-18,-1.8735013540549517e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6505212329634204e-15,0.0,0.0
6.575342,192,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.06771314172120263,0.043052202308292147,-0.00012468776250458585,-1.582067810090848e-15,1.0061396160665481e-15,-2.927345865710862e-18,-1.8735013540549517e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6505212329634204e-15,0.0,0.0
6.609589,193,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.06771314172120263,0.043052202308292147,-0.00012468776250458585,-1.582067810090848e-15,1.0061396160665481e-15,-2.927345865710862e-18,-1.8735013540549517e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6505212329634204e-15,0.0,0.0
6.6438355,194,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.06771314172120263,0.043052202308292147,-0.00012468776250458585,-1.582067810090848e-15,1.0061396160665481e-15,-2.927345865710862e-18,-1.8735013540549517e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6505212329634204e-15,0.0,0.0
6.678082,195,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.06771314172120263,0.043052202308292147,-0.00012468776250458585,-1.582067810090848e-15,1.0061396160665481e-15,-2.927345865710862e-18,-1.8735013540549517e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6505212329634204e-15,0.0,0.0
6.7123284,196,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.06771314172120263,0.043052202308292147,-0.00012468776250458585,-1.582067810090848e-15,1.0061396160665481e-15,-2.927345865710862e-18,-1.8735013540549517e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6505212329634204e-15,0.0,0.0
6.7465754,197,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.06771314172120263,0.043052202308292147,-0.00012468776250458585,-1.582067810090848e-15,1.0061396160665481e-15,-2.927345865710862e-18,-1.8735013540549517e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6505212329634204e-15,0.0,0.0
6.780822,198,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.06771314172120263,0.043052202308292147,-0.00012468776250458585,-1.582067810090848e-15,1.0061396160665481e-15,-2.927345865710862e-18,-1.8735013540549517e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6505212329634204e-15,0.0,0.0
6.8150682,199,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.06771314172120263,0.043052202308292147,-0.00012468776250458585,-1.582067810090848e-15,1.0061396160665481e-15,-2.927345865710862e-18,-1.8735013540549517e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6505212329634204e-15,0.0,0.0
6.8493147,200,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.06771314172120263,0.043052202308292147,-0.00012468776250458585,-1.582067810090848e-15,1.0061396160665481e-15,-2.927345865710862e-18,-1.8735013540549517e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6505212329634204e-15,0.0,0.0
6.8835616,201,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.06771314172120263,0.043052202308292147,-0.00012468776250458585,-1.582067810090848e-15,1.0061396160665481e-15,-2.927345865710862e-18,-1.8735013540549517e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6505212329634204e-15,0.0,0.0
6.917808,202,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.06771314172120263,0.043052202308292147,-0.00012468776250458585,-1.582067810090848e-15,1.0061396160665481e-15,-2.927345865710862e-18,-1.8735013540549517e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6505212329634204e-15,0.0,0.0
6.9520545,203,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.06771314172120263,0.043052202308292147,-0.00012468776250458585,-1.582067810090848e-15,1.0061396160665481e-15,-2.927345865710862e-18,-1.8735013540549517e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6505212329634204e-15,0.0,0.0
6.9863014,204,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.06771314172120263,0.043052202308292147,-0.00012468776250458585,-1.582067810090848e-15,1.0061396160665481e-15,-2.927345865710862e-18,-1.8735013540549517e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6505212329634204e-15,0.0,0.0
7.020548,205,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.06771314172120263,0.043052202308292147,-0.00012468776250458585,-1.582067810090848e-15,1.0061396160665481e-15,-2.927345865710862e-18,-1.8735013540549517e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6505212329634204e-15,0.0,0.0
7.0547943,206,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.06771314172120263,0.043052202308292147,-0.00012468776250458585,-1.582067810090848e-15,1.0061396160665481e-15,-2.927345865710862e-18,-1.8735013540549517e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6505212329634204e-15,0.0,0.0
7.0890408,207,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.06771314172120263,0.043052202308292147,-0.00012468776250458585,-1.582067810090848e-15,1.0061396160665481e-15,-2.927345865710862e-18,-1.8735013540549517e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6505212329634204e-15,0.0,0.0
7.1232877,208,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.06771314172120263,0.043052202308292147,-0.00012468776250458585,-1.582067810090848e-15,1.0061396160665481e-15,-2.927345865710862e-18,-1.8735013540549517e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6505212329634204e-15,0.0,0.0
7.157534,209,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.06771314172120263,0.043052202308292147,-0.00012468776250458585,-1.582067810090848e-15,1.0061396160665481e-15,-2.927345865710862e-18,-1.8735013540549517e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6505212329634204e-15,0.0,0.0
7.1917806,210,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.06771314172120263,0.043052202308292147,-0.00012468776250458585,-1.582067810090848e-15,1.0061396160665481e-15,-2.927345865710862e-18,-1.8735013540549517e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6505212329634204e-15,0.0,0.0
7.226027,211,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.06771314172120263,0.043052202308292147,-0.00012468776250458585,-1.582067810090848e-15,1.0061396160665481e-15,-2.927345865710862e-18,-1.8735013540549517e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6505212329634204e-15,0.0,0.0
7.260274,212,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.06771314172120263,0.043052202308292147,-0.00012468776250458585,-1.582067810090848e-15,1.0061396160665481e-15,-2.927345865710862e-18,-1.8735013540549517e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6505212329634204e-15,0.0,0.0
7.2945204,213,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.06771314172120263,0.043052202308292147,-0.00012468776250458585,-1.582067810090848e-15,1.0061396160665481e-15,-2.927345865710862e-18,-1.8735013540549517e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6505212329634204e-15,0.0,0.0
7.328767,214,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.06771314172120263,0.043052202308292147,-0.00012468776250458585,-1.582067810090848e-15,1.0061396160665481e-15,-2.927345865710862e-18,-1.8735013540549517e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6505212329634204e-15,0.0,0.0
7.3630137,215,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.06771314172120263,0.043052202308292147,-0.00012468776250458585,-1.582067810090848e-15,1.0061396160665481e-15,-2.927345865710862e-18,-1.8735013540549517e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6505212329634204e-15,0.0,0.0
7.39726,216,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.06771314172120263,0.043052202308292147,-0.00012468776250458585,-1.582067810090848e-15,1.0061396160665481e-15,-2.927345865710862e-18,-1.8735013540549517e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6505212329634204e-15,0.0,0.0
7.4315066,217,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.06771314172120263,0.043052202308292147,-0.00012468776250458585,-1.582067810090848e-15,1.0061396160665481e-15,-2.927345865710862e-18,-1.8735013540549517e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6505212329634204e-15,0.0,0.0
7.465753,218,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.06771314172120263,0.043052202308292147,-0.00012468776250458585,-1.582067810090848e-15,1.0061396160665481e-15,-2.927345865710862e-18,-1.8735013540549517e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6505212329634204e-15,0.0,0.0
7.5,219,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.06771314172120263,0.043052202308292147,-0.00012468776250458585,-1.582067810090848e-15,1.0061396160665481e-15,-2.927345865710862e-18,-1.8735013540549517e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6505212329634204e-15,0.0,0.0
7.5342464,220,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.06771314172120263,0.043052202308292147,-0.00012468776250458585,-1.582067810090848e-15,1.0061396160665481e-15,-2.927345865710862e-18,-1.8735013540549517e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6505212329634204e-15,0.0,0.0
7.568493,221,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.06771314172120263,0.043052202308292147,-0.00012468776250458585,-1.582067810090848e-15,1.0061396160665481e-15,-2.927345865710862e-18,-1.8735013540549517e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6505212329634204e-15,0.0,0.0
7.6027393,222,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.06771314172120263,0.043052202308292147,-0.00012468776250458585,-1.582067810090848e-15,1.0061396160665481e-15,-2.927345865710862e-18,-1.8735013540549517e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6505212329634204e-15,0.0,0.0
7.6369863,223,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.06771314172120263,0.043052202308292147,-0.00012468776250458585,-1.582067810090848e-15,1.0061396160665481e-15,-2.927345865710862e-18,-1.8735013540549517e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6505212329634204e-15,0.0,0.0
7.6712327,224,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.06771314172120263,0.043052202308292147,-0.00012468776250458585,-1.582067810090848e-15,1.0061396160665481e-15,-2.927345865710862e-18,-1.8735013540549517e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6505212329634204e-15,0.0,0.0
7.705479,225,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.06771314172120263,0.043052202308292147,-0.00012468776250458585,-1.582067810090848e-15,1.0061396160665481e-15,-2.927345865710862e-18,-1.8735013540549517e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6505212329634204e-15,0.0,0.0
7.7397256,226,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.06771314172120263,0.043052202308292147,-0.00012468776250458585,-1.582067810090848e-15,1.0061396160665481e-15,-2.927345865710862e-18,-1.8735013540549517e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6505212329634204e-15,0.0,0.0
7.7739725,227,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.06771314172120263,0.043052202308292147,-0.00012468776250458585,-1.582067810090848e-15,1.0061396160665481e-15,-2.927345865710862e-18,-1.8735013540549517e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6505212329634204e-15,0.0,0.0
7.808219,228,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.06771314172120263,0.043052202308292147,-0.00012468776250458585,-1.582067810090848e-15,1.0061396160665481e-15,-2.927345865710862e-18,-1.8735013540549517e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6505212329634204e-15,0.0,0.0
7.8424654,229,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.06771314172120263,0.043052202308292147,-0.00012468776250458585,-1.582067810090848e-15,1.0061396160665481e-15,-2.927345865710862e-18,-1.8735013540549517e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6505212329634204e-15,0.0,0.0
7.8767123,230,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.06771314172120263,0.043052202308292147,-0.00012468776250458585,-1.582067810090848e-15,1.0061396160665481e-15,-2.927345865710862e-18,-1.8735013540549517e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6505212329634204e-15,0.0,0.0
7.910959,231,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.06771314172120263,0.043052202308292147,-0.00012468776250458585,-1.582067810090848e-15,1.0061396160665481e-15,-2.927345865710862e-18,-1.8735013540549517e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6505212329634204e-15,0.0,0.0
7.945205,232,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.06771314172120263,0.043052202308292147,-0.00012468776250458585,-1.582067810090848e-15,1.0061396160665481e-15,-2.927345865710862e-18,-1.8735013540549517e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6505212329634204e-15,0.0,0.0
7.9794517,233,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.06771314172120263,0.043052202308292147,-0.00012468776250458585,-1.582067810090848e-15,1.0061396160665481e-15,-2.927345865710862e-18,-1.8735013540549517e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6505212329634204e-15,0.0,0.0
8.013699,234,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.06771314172120263,0.043052202308292147,-0.00012468776250458585,-1.582067810090848e-15,1.0061396160665481e-15,-2.927345865710862e-18,-1.8735013540549517e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6505212329634204e-15,0.0,0.0
8.047945,235,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.06771314172120263,0.043052202308292147,-0.00012468776250458585,-1.582067810090848e-15,1.0061396160665481e-15,-2.927345865710862e-18,-1.8735013540549517e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6505212329634204e-15,0.0,0.0
8.082191,236,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.06771314172120263,0.043052202308292147,-0.00012468776250458585,-1.582067810090848e-15,1.0061396160665481e-15,-2.927345865710862e-18,-1.8735013540549517e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6505212329634204e-15,0.0,0.0
8.116438,237,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.06771314172120263,0.043052202308292147,-0.00012468776250458585,-1.582067810090848e-15,1.0061396160665481e-15,-2.927345865710862e-18,-1.8735013540549517e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6505212329634204e-15,0.0,0.0
8.150684,238,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.06771314172120263,0.043052202308292147,-0.00012468776250458585,-1.582067810090848e-15,1.0061396160665481e-15,-2.927345865710862e-18,-1.8735013540549517e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6505212329634204e-15,0.0,0.0
8.184932,239,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.06771314172120263,0.043052202308292147,-0.00012468776250458585,-1.582067810090848e-15,1.0061396160665481e-15,-2.927345865710862e-18,-1.8735013540549517e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6505212329634204e-15,0.0,0.0
