path,label,label_name
data/processed_positive/processed/event_clips/nexar/train/positive/nexar_train_positive_01000.mp4,0,near_miss
data/processed_positive/processed/event_clips/nexar/train/positive/nexar_train_positive_00784.mp4,0,near_miss
data/processed_positive/processed/event_clips/nexar/train/positive/nexar_train_positive_00119.mp4,1,collision
data/processed_positive/processed/event_clips/nexar/train/positive/nexar_train_positive_00705.mp4,0,near_miss
data/processed_positive/processed/event_clips/nexar/train/positive/nexar_train_positive_00599.mp4,0,near_miss
data/processed_positive/processed/event_clips/nexar/train/positive/nexar_train_positive_00108.mp4,1,collision
data/processed_positive/processed/event_clips/nexar/train/positive/nexar_train_positive_00361.mp4,1,collision
data/processed_positive/processed/event_clips/nexar/train/positive/nexar_train_positive_00751.mp4,0,near_miss
data/processed_positive/processed/event_clips/nexar/train/positive/nexar_train_positive_00104.mp4,1,collision
data/processed_positive/processed/event_clips/nexar/train/positive/nexar_train_positive_00334.mp4,1,collision
data/processed_positive/processed/event_clips/nexar/train/positive/nexar_train_positive_00533.mp4,1,collision
data/processed_positive/processed/event_clips/nexar/train/positive/nexar_train_positive_00471.mp4,1,collision
data/processed_positive/processed/event_clips/nexar/train/positive/nexar_train_positive_01036.mp4,0,near_miss
data/processed_positive/processed/event_clips/nexar/train/positive/nexar_train_positive_01002.mp4,0,near_miss
data/processed_positive/processed/event_clips/nexar/train/positive/nexar_train_positive_00060.mp4,1,collision
data/processed_positive/processed/event_clips/nexar/train/positive/nexar_train_positive_00014.mp4,1,collision
data/processed_positive/processed/event_clips/nexar/train/positive/nexar_train_positive_00818.mp4,0,near_miss
data/processed_positive/processed/event_clips/nexar/train/positive/nexar_train_positive_00805.mp4,0,near_miss
data/processed_positive/processed/event_clips/nexar/train/positive/nexar_train_positive_00590.mp4,0,near_miss
data/processed_positive/processed/event_clips/nexar/train/positive/nexar_train_positive_00604.mp4,0,near_miss
data/processed_positive/processed/event_clips/nexar/train/positive/nexar_train_positive_00841.mp4,0,near_miss
data/processed_positive/processed/event_clips/nexar/train/positive/nexar_train_positive_00539.mp4,1,collision
data/processed_positive/processed/event_clips/nexar/train/positive/nexar_train_positive_00310.mp4,1,collision
data/processed_positive/processed/event_clips/nexar/train/positive/nexar_train_positive_00330.mp4,1,collision
data/processed_positive/processed/event_clips/nexar/train/positive/nexar_train_positive_00897.mp4,0,near_miss
data/processed_positive/processed/event_clips/nexar/train/positive/nexar_train_positive_00741.mp4,0,near_miss
data/processed_positive/processed/event_clips/nexar/train/positive/nexar_train_positive_00573.mp4,0,near_miss
data/processed_positive/processed/event_clips/nexar/train/positive/nexar_train_positive_00332.mp4,1,collision
data/processed_positive/processed/event_clips/nexar/train/positive/nexar_train_positive_00607.mp4,0,near_miss
data/processed_positive/processed/event_clips/nexar/train/positive/nexar_train_positive_00136.mp4,0,near_miss
data/processed_positive/processed/event_clips/nexar/train/positive/nexar_train_positive_00466.mp4,1,collision
data/processed_positive/processed/event_clips/nexar/train/positive/nexar_train_positive_00098.mp4,1,collision
data/processed_positive/processed/event_clips/nexar/train/positive/nexar_train_positive_00965.mp4,0,near_miss
data/processed_positive/processed/event_clips/nexar/train/positive/nexar_train_positive_00831.mp4,0,near_miss
data/processed_positive/processed/event_clips/nexar/train/positive/nexar_train_positive_00372.mp4,1,collision
data/processed_positive/processed/event_clips/nexar/train/positive/nexar_train_positive_00905.mp4,0,near_miss
data/processed_positive/processed/event_clips/nexar/train/positive/nexar_train_positive_00783.mp4,0,near_miss
data/processed_positive/processed/event_clips/nexar/train/positive/nexar_train_positive_00055.mp4,1,collision
data/processed_positive/processed/event_clips/nexar/train/positive/nexar_train_positive_00295.mp4,0,near_miss
data/processed_positive/processed/event_clips/nexar/train/positive/nexar_train_positive_00688.mp4,0,near_miss
data/processed_positive/processed/event_clips/nexar/train/positive/nexar_train_positive_00911.mp4,0,near_miss
data/processed_positive/processed/event_clips/nexar/train/positive/nexar_train_positive_00739.mp4,0,near_miss
data/processed_positive/processed/event_clips/nexar/train/positive/nexar_train_positive_00581.mp4,0,near_miss
data/processed_positive/processed/event_clips/nexar/train/positive/nexar_train_positive_00358.mp4,1,collision
data/processed_positive/processed/event_clips/nexar/train/positive/nexar_train_positive_00750.mp4,0,near_miss
data/processed_positive/processed/event_clips/nexar/train/positive/nexar_train_positive_00321.mp4,1,collision
data/processed_positive/processed/event_clips/nexar/train/positive/nexar_train_positive_00460.mp4,1,collision
data/processed_positive/processed/event_clips/nexar/train/positive/nexar_train_positive_00151.mp4,1,collision
data/processed_positive/processed/event_clips/nexar/train/positive/nexar_train_positive_00111.mp4,1,collision
data/processed_positive/processed/event_clips/nexar/train/positive/nexar_train_positive_00369.mp4,1,collision
data/processed_positive/processed/event_clips/nexar/train/positive/nexar_train_positive_00842.mp4,0,near_miss
data/processed_positive/processed/event_clips/nexar/train/positive/nexar_train_positive_00558.mp4,0,near_miss
data/processed_positive/processed/event_clips/nexar/train/positive/nexar_train_positive_01008.mp4,0,near_miss
data/processed_positive/processed/event_clips/nexar/train/positive/nexar_train_positive_00401.mp4,1,collision
data/processed_positive/processed/event_clips/nexar/train/positive/nexar_train_positive_00047.mp4,1,collision
data/processed_positive/processed/event_clips/nexar/train/positive/nexar_train_positive_00105.mp4,1,collision
data/processed_positive/processed/event_clips/nexar/train/positive/nexar_train_positive_00158.mp4,0,near_miss
data/processed_positive/processed/event_clips/nexar/train/positive/nexar_train_positive_00251.mp4,0,near_miss
data/processed_positive/processed/event_clips/nexar/train/positive/nexar_train_positive_00189.mp4,1,collision
data/processed_positive/processed/event_clips/nexar/train/positive/nexar_train_positive_00380.mp4,0,near_miss
data/processed_positive/processed/event_clips/nexar/train/positive/nexar_train_positive_00952.mp4,0,near_miss
data/processed_positive/processed/event_clips/nexar/train/positive/nexar_train_positive_00880.mp4,0,near_miss
data/processed_positive/processed/event_clips/nexar/train/positive/nexar_train_positive_00317.mp4,1,collision
data/processed_positive/processed/event_clips/nexar/train/positive/nexar_train_positive_00422.mp4,1,collision
data/processed_positive/processed/event_clips/nexar/train/positive/nexar_train_positive_00698.mp4,0,near_miss
data/processed_positive/processed/event_clips/nexar/train/positive/nexar_train_positive_00667.mp4,0,near_miss
data/processed_positive/processed/event_clips/nexar/train/positive/nexar_train_positive_00913.mp4,0,near_miss
data/processed_positive/processed/event_clips/nexar/train/positive/nexar_train_positive_00496.mp4,1,collision
data/processed_positive/processed/event_clips/nexar/train/positive/nexar_train_positive_00240.mp4,1,collision
data/processed_positive/processed/event_clips/nexar/train/positive/nexar_train_positive_00947.mp4,0,near_miss
data/processed_positive/processed/event_clips/nexar/train/positive/nexar_train_positive_00547.mp4,1,collision
data/processed_positive/processed/event_clips/nexar/train/positive/nexar_train_positive_00495.mp4,1,collision
data/processed_positive/processed/event_clips/nexar/train/positive/nexar_train_positive_00734.mp4,0,near_miss
data/processed_positive/processed/event_clips/nexar/train/positive/nexar_train_positive_00704.mp4,0,near_miss
data/processed_positive/processed/event_clips/nexar/train/positive/nexar_train_positive_00291.mp4,0,near_miss
data/processed_positive/processed/event_clips/nexar/train/positive/nexar_train_positive_00100.mp4,0,near_miss
data/processed_positive/processed/event_clips/nexar/train/positive/nexar_train_positive_00795.mp4,0,near_miss
data/processed_positive/processed/event_clips/nexar/train/positive/nexar_train_positive_00054.mp4,1,collision
data/processed_positive/processed/event_clips/nexar/train/positive/nexar_train_positive_00169.mp4,1,collision
data/processed_positive/processed/event_clips/nexar/train/positive/nexar_train_positive_00809.mp4,0,near_miss
data/processed_positive/processed/event_clips/nexar/train/positive/nexar_train_positive_00540.mp4,1,collision
data/processed_positive/processed/event_clips/nexar/train/positive/nexar_train_positive_00486.mp4,1,collision
data/processed_positive/processed/event_clips/nexar/train/positive/nexar_train_positive_00387.mp4,0,near_miss
data/processed_positive/processed/event_clips/nexar/train/positive/nexar_train_positive_00820.mp4,0,near_miss
data/processed_positive/processed/event_clips/nexar/train/positive/nexar_train_positive_00917.mp4,0,near_miss
data/processed_positive/processed/event_clips/nexar/train/positive/nexar_train_positive_01024.mp4,0,near_miss
data/processed_positive/processed/event_clips/nexar/train/positive/nexar_train_positive_00344.mp4,1,collision
data/processed_positive/processed/event_clips/nexar/train/positive/nexar_train_positive_00976.mp4,0,near_miss
data/processed_positive/processed/event_clips/nexar/train/positive/nexar_train_positive_00700.mp4,0,near_miss
data/processed_positive/processed/event_clips/nexar/train/positive/nexar_train_positive_00583.mp4,0,near_miss
data/processed_positive/processed/event_clips/nexar/train/positive/nexar_train_positive_00433.mp4,0,near_miss
data/processed_positive/processed/event_clips/nexar/train/positive/nexar_train_positive_00493.mp4,1,collision
data/processed_positive/processed/event_clips/nexar/train/positive/nexar_train_positive_00948.mp4,0,near_miss
data/processed_positive/processed/event_clips/nexar/train/positive/nexar_train_positive_00668.mp4,0,near_miss
data/processed_positive/processed/event_clips/nexar/train/positive/nexar_train_positive_00205.mp4,1,collision
data/processed_positive/processed/event_clips/nexar/train/positive/nexar_train_positive_00141.mp4,1,collision
data/processed_positive/processed/event_clips/nexar/train/positive/nexar_train_positive_00013.mp4,1,collision
data/processed_positive/processed/event_clips/nexar/train/positive/nexar_train_positive_00707.mp4,0,near_miss
data/processed_positive/processed/event_clips/nexar/train/positive/nexar_train_positive_00289.mp4,1,collision
data/processed_positive/processed/event_clips/nexar/train/positive/nexar_train_positive_00528.mp4,1,collision
data/processed_positive/processed/event_clips/nexar/train/positive/nexar_train_positive_00302.mp4,1,collision
data/processed_positive/processed/event_clips/nexar/train/positive/nexar_train_positive_00004.mp4,1,collision
data/processed_positive/processed/event_clips/nexar/train/positive/nexar_train_positive_00225.mp4,1,collision
data/processed_positive/processed/event_clips/nexar/train/positive/nexar_train_positive_00006.mp4,1,collision
data/processed_positive/processed/event_clips/nexar/train/positive/nexar_train_positive_00351.mp4,1,collision
data/processed_positive/processed/event_clips/nexar/train/positive/nexar_train_positive_00645.mp4,0,near_miss
data/processed_positive/processed/event_clips/nexar/train/positive/nexar_train_positive_00110.mp4,1,collision
data/processed_positive/processed/event_clips/nexar/train/positive/nexar_train_positive_00272.mp4,0,near_miss
data/processed_positive/processed/event_clips/nexar/train/positive/nexar_train_positive_00364.mp4,1,collision
data/processed_positive/processed/event_clips/nexar/train/positive/nexar_train_positive_00891.mp4,0,near_miss
data/processed_positive/processed/event_clips/nexar/train/positive/nexar_train_positive_00544.mp4,1,collision
data/processed_positive/processed/event_clips/nexar/train/positive/nexar_train_positive_00097.mp4,1,collision
data/processed_positive/processed/event_clips/nexar/train/positive/nexar_train_positive_00041.mp4,1,collision
data/processed_positive/processed/event_clips/nexar/train/positive/nexar_train_positive_00312.mp4,1,collision
data/processed_positive/processed/event_clips/nexar/train/positive/nexar_train_positive_00264.mp4,1,collision
data/processed_positive/processed/event_clips/nexar/train/positive/nexar_train_positive_01013.mp4,0,near_miss
data/processed_positive/processed/event_clips/nexar/train/positive/nexar_train_positive_00474.mp4,1,collision
data/processed_positive/processed/event_clips/nexar/train/positive/nexar_train_positive_00420.mp4,1,collision
data/processed_positive/processed/event_clips/nexar/train/positive/nexar_train_positive_00373.mp4,1,collision
data/processed_positive/processed/event_clips/nexar/train/positive/nexar_train_positive_00222.mp4,1,collision
data/processed_positive/processed/event_clips/nexar/train/positive/nexar_train_positive_00872.mp4,0,near_miss
data/processed_positive/processed/event_clips/nexar/train/positive/nexar_train_positive_00847.mp4,0,near_miss
data/processed_positive/processed/event_clips/nexar/train/positive/nexar_train_positive_00435.mp4,1,collision
data/processed_positive/processed/event_clips/nexar/train/positive/nexar_train_positive_00063.mp4,0,near_miss
data/processed_positive/processed/event_clips/nexar/train/positive/nexar_train_positive_00637.mp4,0,near_miss
data/processed_positive/processed/event_clips/nexar/train/positive/nexar_train_positive_00661.mp4,0,near_miss
data/processed_positive/processed/event_clips/nexar/train/positive/nexar_train_positive_00669.mp4,0,near_miss
data/processed_positive/processed/event_clips/nexar/train/positive/nexar_train_positive_00712.mp4,0,near_miss
data/processed_positive/processed/event_clips/nexar/train/positive/nexar_train_positive_00551.mp4,1,collision
data/processed_positive/processed/event_clips/nexar/train/positive/nexar_train_positive_00157.mp4,1,collision
data/processed_positive/processed/event_clips/nexar/train/positive/nexar_train_positive_00601.mp4,0,near_miss
data/processed_positive/processed/event_clips/nexar/train/positive/nexar_train_positive_00128.mp4,1,collision
data/processed_positive/processed/event_clips/nexar/train/positive/nexar_train_positive_00148.mp4,1,collision
data/processed_positive/processed/event_clips/nexar/train/positive/nexar_train_positive_00771.mp4,0,near_miss
data/processed_positive/processed/event_clips/nexar/train/positive/nexar_train_positive_00356.mp4,1,collision
data/processed_positive/processed/event_clips/nexar/train/positive/nexar_train_positive_00072.mp4,1,collision
data/processed_positive/processed/event_clips/nexar/train/positive/nexar_train_positive_00019.mp4,1,collision
data/processed_positive/processed/event_clips/nexar/train/positive/nexar_train_positive_00226.mp4,1,collision
data/processed_positive/processed/event_clips/nexar/train/positive/nexar_train_positive_00362.mp4,1,collision
data/processed_positive/processed/event_clips/nexar/train/positive/nexar_train_positive_00885.mp4,0,near_miss
data/processed_positive/processed/event_clips/nexar/train/positive/nexar_train_positive_00626.mp4,0,near_miss
data/processed_positive/processed/event_clips/nexar/train/positive/nexar_train_positive_00106.mp4,1,collision
data/processed_positive/processed/event_clips/nexar/train/positive/nexar_train_positive_00326.mp4,0,near_miss
data/processed_positive/processed/event_clips/nexar/train/positive/nexar_train_positive_00556.mp4,0,near_miss
data/processed_positive/processed/event_clips/nexar/train/positive/nexar_train_positive_00787.mp4,0,near_miss
data/processed_positive/processed/event_clips/nexar/train/positive/nexar_train_positive_00383.mp4,1,collision
data/processed_positive/processed/event_clips/nexar/train/positive/nexar_train_positive_00986.mp4,0,near_miss
data/processed_positive/processed/event_clips/nexar/train/positive/nexar_train_positive_00079.mp4,0,near_miss
data/processed_positive/processed/event_clips/nexar/train/positive/nexar_train_positive_00652.mp4,0,near_miss
data/processed_positive/processed/event_clips/nexar/train/positive/nexar_train_positive_00147.mp4,1,collision
data/processed_positive/processed/event_clips/nexar/train/positive/nexar_train_positive_00177.mp4,0,near_miss
data/processed_positive/processed/event_clips/nexar/train/positive/nexar_train_positive_00577.mp4,0,near_miss
data/processed_positive/processed/event_clips/nexar/train/positive/nexar_train_positive_00397.mp4,1,collision
data/processed_positive/processed/event_clips/nexar/train/positive/nexar_train_positive_00167.mp4,1,collision
data/processed_positive/processed/event_clips/nexar/train/positive/nexar_train_positive_00766.mp4,0,near_miss
data/processed_positive/processed/event_clips/nexar/train/positive/nexar_train_positive_00522.mp4,1,collision
data/processed_positive/processed/event_clips/nexar/train/positive/nexar_train_positive_00906.mp4,0,near_miss
data/processed_positive/processed/event_clips/nexar/train/positive/nexar_train_positive_00287.mp4,1,collision
data/processed_positive/processed/event_clips/nexar/train/positive/nexar_train_positive_00194.mp4,0,near_miss
data/processed_positive/processed/event_clips/nexar/train/positive/nexar_train_positive_00037.mp4,1,collision
data/processed_positive/processed/event_clips/nexar/train/positive/nexar_train_positive_00393.mp4,1,collision
data/processed_positive/processed/event_clips/nexar/train/positive/nexar_train_positive_00574.mp4,0,near_miss
data/processed_positive/processed/event_clips/nexar/train/positive/nexar_train_positive_00606.mp4,0,near_miss
data/processed_positive/processed/event_clips/nexar/train/positive/nexar_train_positive_00048.mp4,1,collision
data/processed_positive/processed/event_clips/nexar/train/positive/nexar_train_positive_00213.mp4,1,collision
data/processed_positive/processed/event_clips/nexar/train/positive/nexar_train_positive_00825.mp4,0,near_miss
data/processed_positive/processed/event_clips/nexar/train/positive/nexar_train_positive_00937.mp4,0,near_miss
data/processed_positive/processed/event_clips/nexar/train/positive/nexar_train_positive_00630.mp4,0,near_miss
data/processed_positive/processed/event_clips/nexar/train/positive/nexar_train_positive_00262.mp4,1,collision
data/processed_positive/processed/event_clips/nexar/train/positive/nexar_train_positive_00659.mp4,0,near_miss
data/processed_positive/processed/event_clips/nexar/train/positive/nexar_train_positive_00095.mp4,1,collision
data/processed_positive/processed/event_clips/nexar/train/positive/nexar_train_positive_00813.mp4,0,near_miss
data/processed_positive/processed/event_clips/nexar/train/positive/nexar_train_positive_00152.mp4,1,collision
data/processed_positive/processed/event_clips/nexar/train/positive/nexar_train_positive_00915.mp4,0,near_miss
data/processed_positive/processed/event_clips/nexar/train/positive/nexar_train_positive_00593.mp4,0,near_miss
data/processed_positive/processed/event_clips/nexar/train/positive/nexar_train_positive_00610.mp4,0,near_miss
data/processed_positive/processed/event_clips/nexar/train/positive/nexar_train_positive_00236.mp4,0,near_miss
data/processed_positive/processed/event_clips/nexar/train/positive/nexar_train_positive_00859.mp4,0,near_miss
data/processed_positive/processed/event_clips/nexar/train/positive/nexar_train_positive_00084.mp4,1,collision
data/processed_positive/processed/event_clips/nexar/train/positive/nexar_train_positive_00791.mp4,0,near_miss
data/processed_positive/processed/event_clips/nexar/train/positive/nexar_train_positive_00928.mp4,0,near_miss
data/processed_positive/processed/event_clips/nexar/train/positive/nexar_train_positive_00168.mp4,1,collision
data/processed_positive/processed/event_clips/nexar/train/positive/nexar_train_positive_00324.mp4,1,collision
data/processed_positive/processed/event_clips/nexar/train/positive/nexar_train_positive_00313.mp4,1,collision
data/processed_positive/processed/event_clips/nexar/train/positive/nexar_train_positive_00086.mp4,1,collision
data/processed_positive/processed/event_clips/nexar/train/positive/nexar_train_positive_00032.mp4,1,collision
data/processed_positive/processed/event_clips/nexar/train/positive/nexar_train_positive_00233.mp4,1,collision
data/processed_positive/processed/event_clips/nexar/train/positive/nexar_train_positive_00816.mp4,0,near_miss
data/processed_positive/processed/event_clips/nexar/train/positive/nexar_train_positive_00879.mp4,0,near_miss
data/processed_positive/processed/event_clips/nexar/train/positive/nexar_train_positive_01016.mp4,0,near_miss
data/processed_positive/processed/event_clips/nexar/train/positive/nexar_train_positive_00043.mp4,1,collision
data/processed_positive/processed/event_clips/nexar/train/positive/nexar_train_positive_00898.mp4,0,near_miss
data/processed_positive/processed/event_clips/nexar/train/positive/nexar_train_positive_00761.mp4,0,near_miss
data/processed_positive/processed/event_clips/nexar/train/positive/nexar_train_positive_00434.mp4,1,collision
data/processed_positive/processed/event_clips/nexar/train/positive/nexar_train_positive_00727.mp4,0,near_miss
data/processed_positive/processed/event_clips/nexar/train/positive/nexar_train_positive_00810.mp4,0,near_miss
data/processed_positive/processed/event_clips/nexar/train/positive/nexar_train_positive_00062.mp4,1,collision
data/processed_positive/processed/event_clips/nexar/train/positive/nexar_train_positive_00099.mp4,1,collision
data/processed_positive/processed/event_clips/nexar/train/positive/nexar_train_positive_00715.mp4,0,near_miss
data/processed_positive/processed/event_clips/nexar/train/positive/nexar_train_positive_00027.mp4,0,near_miss
data/processed_positive/processed/event_clips/nexar/train/positive/nexar_train_positive_00138.mp4,0,near_miss
data/processed_positive/processed/event_clips/nexar/train/positive/nexar_train_positive_00769.mp4,0,near_miss
data/processed_positive/processed/event_clips/nexar/train/positive/nexar_train_positive_00218.mp4,0,near_miss
data/processed_positive/processed/event_clips/nexar/train/positive/nexar_train_positive_00827.mp4,0,near_miss
data/processed_positive/processed/event_clips/nexar/train/positive/nexar_train_positive_00674.mp4,0,near_miss
data/processed_positive/processed/event_clips/nexar/train/positive/nexar_train_positive_00627.mp4,0,near_miss
data/processed_positive/processed/event_clips/nexar/train/positive/nexar_train_positive_00463.mp4,1,collision
data/processed_positive/processed/event_clips/nexar/train/positive/nexar_train_positive_00609.mp4,0,near_miss
data/processed_positive/processed/event_clips/nexar/train/positive/nexar_train_positive_00114.mp4,1,collision
data/processed_positive/processed/event_clips/nexar/train/positive/nexar_train_positive_00284.mp4,1,collision
data/processed_positive/processed/event_clips/nexar/train/positive/nexar_train_positive_00059.mp4,1,collision
data/processed_positive/processed/event_clips/nexar/train/positive/nexar_train_positive_00413.mp4,1,collision
data/processed_positive/processed/event_clips/nexar/train/positive/nexar_train_positive_00475.mp4,1,collision
data/processed_positive/processed/event_clips/nexar/train/positive/nexar_train_positive_00171.mp4,1,collision
data/processed_positive/processed/event_clips/nexar/train/positive/nexar_train_positive_00989.mp4,0,near_miss
data/processed_positive/processed/event_clips/nexar/train/positive/nexar_train_positive_00371.mp4,1,collision
data/processed_positive/processed/event_clips/nexar/train/positive/nexar_train_positive_00538.mp4,1,collision
data/processed_positive/processed/event_clips/nexar/train/positive/nexar_train_positive_00699.mp4,0,near_miss
data/processed_positive/processed/event_clips/nexar/train/positive/nexar_train_positive_00904.mp4,0,near_miss
data/processed_positive/processed/event_clips/nexar/train/positive/nexar_train_positive_00677.mp4,0,near_miss
data/processed_positive/processed/event_clips/nexar/train/positive/nexar_train_positive_00078.mp4,1,collision
data/processed_positive/processed/event_clips/nexar/train/positive/nexar_train_positive_01003.mp4,0,near_miss
data/processed_positive/processed/event_clips/nexar/train/positive/nexar_train_positive_00723.mp4,0,near_miss
data/processed_positive/processed/event_clips/nexar/train/positive/nexar_train_positive_00888.mp4,0,near_miss
data/processed_positive/processed/event_clips/nexar/train/positive/nexar_train_positive_00735.mp4,0,near_miss
data/processed_positive/processed/event_clips/nexar/train/positive/nexar_train_positive_00102.mp4,1,collision
data/processed_positive/processed/event_clips/nexar/train/positive/nexar_train_positive_01019.mp4,0,near_miss
data/processed_positive/processed/event_clips/nexar/train/positive/nexar_train_positive_00963.mp4,0,near_miss
data/processed_positive/processed/event_clips/nexar/train/positive/nexar_train_positive_00217.mp4,1,collision
data/processed_positive/processed/event_clips/nexar/train/positive/nexar_train_positive_01004.mp4,0,near_miss
data/processed_positive/processed/event_clips/nexar/train/positive/nexar_train_positive_00873.mp4,0,near_miss
data/processed_positive/processed/event_clips/nexar/train/positive/nexar_train_positive_00266.mp4,1,collision
data/processed_positive/processed/event_clips/nexar/train/positive/nexar_train_positive_00066.mp4,1,collision
data/processed_positive/processed/event_clips/nexar/train/positive/nexar_train_positive_01034.mp4,0,near_miss
data/processed_positive/processed/event_clips/nexar/train/positive/nexar_train_positive_00985.mp4,0,near_miss
data/processed_positive/processed/event_clips/nexar/train/positive/nexar_train_positive_00521.mp4,1,collision
data/processed_positive/processed/event_clips/nexar/train/positive/nexar_train_positive_00502.mp4,1,collision
