path,label,label_name
data/processed_positive/processed/event_clips/nexar/train/positive/nexar_train_positive_00228.mp4,1,collision
data/processed_positive/processed/event_clips/nexar/train/positive/nexar_train_positive_00785.mp4,0,near_miss
data/processed_positive/processed/event_clips/nexar/train/positive/nexar_train_positive_00636.mp4,0,near_miss
data/processed_positive/processed/event_clips/nexar/train/positive/nexar_train_positive_00341.mp4,1,collision
data/processed_positive/processed/event_clips/nexar/train/positive/nexar_train_positive_00163.mp4,1,collision
data/processed_positive/processed/event_clips/nexar/train/positive/nexar_train_positive_00587.mp4,0,near_miss
data/processed_positive/processed/event_clips/nexar/train/positive/nexar_train_positive_00981.mp4,0,near_miss
data/processed_positive/processed/event_clips/nexar/train/positive/nexar_train_positive_00046.mp4,1,collision
data/processed_positive/processed/event_clips/nexar/train/positive/nexar_train_positive_00798.mp4,0,near_miss
data/processed_positive/processed/event_clips/nexar/train/positive/nexar_train_positive_00348.mp4,1,collision
data/processed_positive/processed/event_clips/nexar/train/positive/nexar_train_positive_00641.mp4,0,near_miss
data/processed_positive/processed/event_clips/nexar/train/positive/nexar_train_positive_00320.mp4,1,collision
data/processed_positive/processed/event_clips/nexar/train/positive/nexar_train_positive_00996.mp4,0,near_miss
data/processed_positive/processed/event_clips/nexar/train/positive/nexar_train_positive_00488.mp4,1,collision
data/processed_positive/processed/event_clips/nexar/train/positive/nexar_train_positive_00666.mp4,0,near_miss
data/processed_positive/processed/event_clips/nexar/train/positive/nexar_train_positive_00643.mp4,0,near_miss
data/processed_positive/processed/event_clips/nexar/train/positive/nexar_train_positive_00571.mp4,0,near_miss
data/processed_positive/processed/event_clips/nexar/train/positive/nexar_train_positive_00145.mp4,1,collision
data/processed_positive/processed/event_clips/nexar/train/positive/nexar_train_positive_00307.mp4,1,collision
data/processed_positive/processed/event_clips/nexar/train/positive/nexar_train_positive_00560.mp4,0,near_miss
data/processed_positive/processed/event_clips/nexar/train/positive/nexar_train_positive_00311.mp4,1,collision
data/processed_positive/processed/event_clips/nexar/train/positive/nexar_train_positive_00978.mp4,0,near_miss
data/processed_positive/processed/event_clips/nexar/train/positive/nexar_train_positive_00961.mp4,0,near_miss
data/processed_positive/processed/event_clips/nexar/train/positive/nexar_train_positive_00693.mp4,0,near_miss
data/processed_positive/processed/event_clips/nexar/train/positive/nexar_train_positive_00930.mp4,0,near_miss
data/processed_positive/processed/event_clips/nexar/train/positive/nexar_train_positive_00415.mp4,1,collision
data/processed_positive/processed/event_clips/nexar/train/positive/nexar_train_positive_00923.mp4,0,near_miss
data/processed_positive/processed/event_clips/nexar/train/positive/nexar_train_positive_00546.mp4,1,collision
data/processed_positive/processed/event_clips/nexar/train/positive/nexar_train_positive_00860.mp4,0,near_miss
data/processed_positive/processed/event_clips/nexar/train/positive/nexar_train_positive_00638.mp4,0,near_miss
data/processed_positive/processed/event_clips/nexar/train/positive/nexar_train_positive_00068.mp4,1,collision
data/processed_positive/processed/event_clips/nexar/train/positive/nexar_train_positive_00172.mp4,1,collision
data/processed_positive/processed/event_clips/nexar/train/positive/nexar_train_positive_00747.mp4,0,near_miss
data/processed_positive/processed/event_clips/nexar/train/positive/nexar_train_positive_00103.mp4,1,collision
data/processed_positive/processed/event_clips/nexar/train/positive/nexar_train_positive_00534.mp4,1,collision
data/processed_positive/processed/event_clips/nexar/train/positive/nexar_train_positive_00670.mp4,0,near_miss
data/processed_positive/processed/event_clips/nexar/train/positive/nexar_train_positive_00526.mp4,1,collision
data/processed_positive/processed/event_clips/nexar/train/positive/nexar_train_positive_00144.mp4,1,collision
data/processed_positive/processed/event_clips/nexar/train/positive/nexar_train_positive_00549.mp4,1,collision
data/processed_positive/processed/event_clips/nexar/train/positive/nexar_train_positive_00057.mp4,1,collision
data/processed_positive/processed/event_clips/nexar/train/positive/nexar_train_positive_00166.mp4,1,collision
data/processed_positive/processed/event_clips/nexar/train/positive/nexar_train_positive_00112.mp4,1,collision
data/processed_positive/processed/event_clips/nexar/train/positive/nexar_train_positive_00874.mp4,0,near_miss
data/processed_positive/processed/event_clips/nexar/train/positive/nexar_train_positive_00737.mp4,0,near_miss
data/processed_positive/processed/event_clips/nexar/train/positive/nexar_train_positive_00776.mp4,0,near_miss
data/processed_positive/processed/event_clips/nexar/train/positive/nexar_train_positive_00931.mp4,0,near_miss
data/processed_positive/processed/event_clips/nexar/train/positive/nexar_train_positive_00596.mp4,0,near_miss
data/processed_positive/processed/event_clips/nexar/train/positive/nexar_train_positive_00501.mp4,1,collision
data/processed_positive/processed/event_clips/nexar/train/positive/nexar_train_positive_00209.mp4,1,collision
data/processed_positive/processed/event_clips/nexar/train/positive/nexar_train_positive_00081.mp4,1,collision
data/processed_positive/processed/event_clips/nexar/train/positive/nexar_train_positive_00845.mp4,0,near_miss
data/processed_positive/processed/event_clips/nexar/train/positive/nexar_train_positive_00298.mp4,1,collision
data/processed_positive/processed/event_clips/nexar/train/positive/nexar_train_positive_00863.mp4,0,near_miss
data/processed_positive/processed/event_clips/nexar/train/positive/nexar_train_positive_00564.mp4,0,near_miss
data/processed_positive/processed/event_clips/nexar/train/positive/nexar_train_positive_00745.mp4,0,near_miss
data/processed_positive/processed/event_clips/nexar/train/positive/nexar_train_positive_00824.mp4,0,near_miss
data/processed_positive/processed/event_clips/nexar/train/positive/nexar_train_positive_00804.mp4,0,near_miss
data/processed_positive/processed/event_clips/nexar/train/positive/nexar_train_positive_00944.mp4,0,near_miss
data/processed_positive/processed/event_clips/nexar/train/positive/nexar_train_positive_00822.mp4,0,near_miss
data/processed_positive/processed/event_clips/nexar/train/positive/nexar_train_positive_00300.mp4,1,collision
data/processed_positive/processed/event_clips/nexar/train/positive/nexar_train_positive_00398.mp4,1,collision
data/processed_positive/processed/event_clips/nexar/train/positive/nexar_train_positive_00388.mp4,1,collision
data/processed_positive/processed/event_clips/nexar/train/positive/nexar_train_positive_00625.mp4,0,near_miss
data/processed_positive/processed/event_clips/nexar/train/positive/nexar_train_positive_00916.mp4,0,near_miss
data/processed_positive/processed/event_clips/nexar/train/positive/nexar_train_positive_00864.mp4,0,near_miss
data/processed_positive/processed/event_clips/nexar/train/positive/nexar_train_positive_00585.mp4,0,near_miss
data/processed_positive/processed/event_clips/nexar/train/positive/nexar_train_positive_00997.mp4,0,near_miss
data/processed_positive/processed/event_clips/nexar/train/positive/nexar_train_positive_00982.mp4,0,near_miss
data/processed_positive/processed/event_clips/nexar/train/positive/nexar_train_positive_00003.mp4,1,collision
data/processed_positive/processed/event_clips/nexar/train/positive/nexar_train_positive_00622.mp4,0,near_miss
data/processed_positive/processed/event_clips/nexar/train/positive/nexar_train_positive_00288.mp4,0,near_miss
data/processed_positive/processed/event_clips/nexar/train/positive/nexar_train_positive_00125.mp4,1,collision
data/processed_positive/processed/event_clips/nexar/train/positive/nexar_train_positive_00995.mp4,0,near_miss
data/processed_positive/processed/event_clips/nexar/train/positive/nexar_train_positive_00932.mp4,0,near_miss
data/processed_positive/processed/event_clips/nexar/train/positive/nexar_train_positive_00200.mp4,0,near_miss
data/processed_positive/processed/event_clips/nexar/train/positive/nexar_train_positive_00505.mp4,1,collision
data/processed_positive/processed/event_clips/nexar/train/positive/nexar_train_positive_00227.mp4,1,collision
data/processed_positive/processed/event_clips/nexar/train/positive/nexar_train_positive_00765.mp4,0,near_miss
data/processed_positive/processed/event_clips/nexar/train/positive/nexar_train_positive_00988.mp4,0,near_miss
data/processed_positive/processed/event_clips/nexar/train/positive/nexar_train_positive_00843.mp4,0,near_miss
data/processed_positive/processed/event_clips/nexar/train/positive/nexar_train_positive_00132.mp4,1,collision
data/processed_positive/processed/event_clips/nexar/train/positive/nexar_train_positive_00964.mp4,0,near_miss
data/processed_positive/processed/event_clips/nexar/train/positive/nexar_train_positive_00473.mp4,1,collision
data/processed_positive/processed/event_clips/nexar/train/positive/nexar_train_positive_00713.mp4,0,near_miss
data/processed_positive/processed/event_clips/nexar/train/positive/nexar_train_positive_00629.mp4,0,near_miss
data/processed_positive/processed/event_clips/nexar/train/positive/nexar_train_positive_00896.mp4,0,near_miss
data/processed_positive/processed/event_clips/nexar/train/positive/nexar_train_positive_00537.mp4,1,collision
data/processed_positive/processed/event_clips/nexar/train/positive/nexar_train_positive_00244.mp4,1,collision
data/processed_positive/processed/event_clips/nexar/train/positive/nexar_train_positive_00174.mp4,1,collision
data/processed_positive/processed/event_clips/nexar/train/positive/nexar_train_positive_00265.mp4,1,collision
data/processed_positive/processed/event_clips/nexar/train/positive/nexar_train_positive_00223.mp4,1,collision
data/processed_positive/processed/event_clips/nexar/train/positive/nexar_train_positive_01035.mp4,0,near_miss
data/processed_positive/processed/event_clips/nexar/train/positive/nexar_train_positive_00345.mp4,1,collision
data/processed_positive/processed/event_clips/nexar/train/positive/nexar_train_positive_00665.mp4,0,near_miss
data/processed_positive/processed/event_clips/nexar/train/positive/nexar_train_positive_00414.mp4,1,collision
data/processed_positive/processed/event_clips/nexar/train/positive/nexar_train_positive_00270.mp4,1,collision
data/processed_positive/processed/event_clips/nexar/train/positive/nexar_train_positive_00074.mp4,1,collision
data/processed_positive/processed/event_clips/nexar/train/positive/nexar_train_positive_00121.mp4,1,collision
data/processed_positive/processed/event_clips/nexar/train/positive/nexar_train_positive_00023.mp4,1,collision
data/processed_positive/processed/event_clips/nexar/train/positive/nexar_train_positive_00049.mp4,1,collision
data/processed_positive/processed/event_clips/nexar/train/positive/nexar_train_positive_00758.mp4,0,near_miss
data/processed_positive/processed/event_clips/nexar/train/positive/nexar_train_positive_00017.mp4,1,collision
data/processed_positive/processed/event_clips/nexar/train/positive/nexar_train_positive_00695.mp4,0,near_miss
data/processed_positive/processed/event_clips/nexar/train/positive/nexar_train_positive_00392.mp4,1,collision
data/processed_positive/processed/event_clips/nexar/train/positive/nexar_train_positive_00617.mp4,0,near_miss
data/processed_positive/processed/event_clips/nexar/train/positive/nexar_train_positive_00970.mp4,0,near_miss
data/processed_positive/processed/event_clips/nexar/train/positive/nexar_train_positive_00742.mp4,0,near_miss
data/processed_positive/processed/event_clips/nexar/train/positive/nexar_train_positive_00830.mp4,0,near_miss
data/processed_positive/processed/event_clips/nexar/train/positive/nexar_train_positive_00819.mp4,0,near_miss
data/processed_positive/processed/event_clips/nexar/train/positive/nexar_train_positive_00010.mp4,0,near_miss
data/processed_positive/processed/event_clips/nexar/train/positive/nexar_train_positive_00292.mp4,1,collision
data/processed_positive/processed/event_clips/nexar/train/positive/nexar_train_positive_01031.mp4,0,near_miss
data/processed_positive/processed/event_clips/nexar/train/positive/nexar_train_positive_00867.mp4,0,near_miss
data/processed_positive/processed/event_clips/nexar/train/positive/nexar_train_positive_00703.mp4,0,near_miss
data/processed_positive/processed/event_clips/nexar/train/positive/nexar_train_positive_00494.mp4,1,collision
data/processed_positive/processed/event_clips/nexar/train/positive/nexar_train_positive_00803.mp4,0,near_miss
data/processed_positive/processed/event_clips/nexar/train/positive/nexar_train_positive_00832.mp4,0,near_miss
data/processed_positive/processed/event_clips/nexar/train/positive/nexar_train_positive_00085.mp4,1,collision
data/processed_positive/processed/event_clips/nexar/train/positive/nexar_train_positive_00455.mp4,1,collision
data/processed_positive/processed/event_clips/nexar/train/positive/nexar_train_positive_00833.mp4,0,near_miss
data/processed_positive/processed/event_clips/nexar/train/positive/nexar_train_positive_00671.mp4,0,near_miss
data/processed_positive/processed/event_clips/nexar/train/positive/nexar_train_positive_00124.mp4,1,collision
data/processed_positive/processed/event_clips/nexar/train/positive/nexar_train_positive_00570.mp4,0,near_miss
data/processed_positive/processed/event_clips/nexar/train/positive/nexar_train_positive_00691.mp4,0,near_miss
data/processed_positive/processed/event_clips/nexar/train/positive/nexar_train_positive_00309.mp4,1,collision
data/processed_positive/processed/event_clips/nexar/train/positive/nexar_train_positive_00424.mp4,1,collision
data/processed_positive/processed/event_clips/nexar/train/positive/nexar_train_positive_01020.mp4,0,near_miss
data/processed_positive/processed/event_clips/nexar/train/positive/nexar_train_positive_00605.mp4,0,near_miss
data/processed_positive/processed/event_clips/nexar/train/positive/nexar_train_positive_00823.mp4,0,near_miss
data/processed_positive/processed/event_clips/nexar/train/positive/nexar_train_positive_01011.mp4,0,near_miss
data/processed_positive/processed/event_clips/nexar/train/positive/nexar_train_positive_00527.mp4,1,collision
data/processed_positive/processed/event_clips/nexar/train/positive/nexar_train_positive_00861.mp4,0,near_miss
data/processed_positive/processed/event_clips/nexar/train/positive/nexar_train_positive_00887.mp4,0,near_miss
data/processed_positive/processed/event_clips/nexar/train/positive/nexar_train_positive_00245.mp4,1,collision
data/processed_positive/processed/event_clips/nexar/train/positive/nexar_train_positive_01022.mp4,0,near_miss
data/processed_positive/processed/event_clips/nexar/train/positive/nexar_train_positive_00483.mp4,1,collision
data/processed_positive/processed/event_clips/nexar/train/positive/nexar_train_positive_00817.mp4,0,near_miss
data/processed_positive/processed/event_clips/nexar/train/positive/nexar_train_positive_00875.mp4,0,near_miss
data/processed_positive/processed/event_clips/nexar/train/positive/nexar_train_positive_00793.mp4,0,near_miss
data/processed_positive/processed/event_clips/nexar/train/positive/nexar_train_positive_00794.mp4,0,near_miss
data/processed_positive/processed/event_clips/nexar/train/positive/nexar_train_positive_00044.mp4,1,collision
data/processed_positive/processed/event_clips/nexar/train/positive/nexar_train_positive_00702.mp4,0,near_miss
data/processed_positive/processed/event_clips/nexar/train/positive/nexar_train_positive_00967.mp4,0,near_miss
data/processed_positive/processed/event_clips/nexar/train/positive/nexar_train_positive_00018.mp4,1,collision
data/processed_positive/processed/event_clips/nexar/train/positive/nexar_train_positive_00296.mp4,0,near_miss
data/processed_positive/processed/event_clips/nexar/train/positive/nexar_train_positive_00426.mp4,1,collision
data/processed_positive/processed/event_clips/nexar/train/positive/nexar_train_positive_01039.mp4,0,near_miss
data/processed_positive/processed/event_clips/nexar/train/positive/nexar_train_positive_00391.mp4,1,collision
data/processed_positive/processed/event_clips/nexar/train/positive/nexar_train_positive_00276.mp4,1,collision
data/processed_positive/processed/event_clips/nexar/train/positive/nexar_train_positive_00929.mp4,0,near_miss
data/processed_positive/processed/event_clips/nexar/train/positive/nexar_train_positive_00427.mp4,1,collision
data/processed_positive/processed/event_clips/nexar/train/positive/nexar_train_positive_00319.mp4,1,collision
data/processed_positive/processed/event_clips/nexar/train/positive/nexar_train_positive_00008.mp4,1,collision
data/processed_positive/processed/event_clips/nexar/train/positive/nexar_train_positive_00461.mp4,1,collision
data/processed_positive/processed/event_clips/nexar/train/positive/nexar_train_positive_00503.mp4,1,collision
data/processed_positive/processed/event_clips/nexar/train/positive/nexar_train_positive_00418.mp4,1,collision
data/processed_positive/processed/event_clips/nexar/train/positive/nexar_train_positive_00839.mp4,0,near_miss
data/processed_positive/processed/event_clips/nexar/train/positive/nexar_train_positive_00866.mp4,0,near_miss
data/processed_positive/processed/event_clips/nexar/train/positive/nexar_train_positive_00613.mp4,0,near_miss
data/processed_positive/processed/event_clips/nexar/train/positive/nexar_train_positive_00109.mp4,0,near_miss
data/processed_positive/processed/event_clips/nexar/train/positive/nexar_train_positive_00199.mp4,1,collision
data/processed_positive/processed/event_clips/nexar/train/positive/nexar_train_positive_00381.mp4,1,collision
data/processed_positive/processed/event_clips/nexar/train/positive/nexar_train_positive_00180.mp4,1,collision
data/processed_positive/processed/event_clips/nexar/train/positive/nexar_train_positive_00234.mp4,1,collision
data/processed_positive/processed/event_clips/nexar/train/positive/nexar_train_positive_00729.mp4,0,near_miss
data/processed_positive/processed/event_clips/nexar/train/positive/nexar_train_positive_00740.mp4,0,near_miss
data/processed_positive/processed/event_clips/nexar/train/positive/nexar_train_positive_00077.mp4,1,collision
data/processed_positive/processed/event_clips/nexar/train/positive/nexar_train_positive_00328.mp4,1,collision
data/processed_positive/processed/event_clips/nexar/train/positive/nexar_train_positive_00237.mp4,1,collision
data/processed_positive/processed/event_clips/nexar/train/positive/nexar_train_positive_00355.mp4,1,collision
data/processed_positive/processed/event_clips/nexar/train/positive/nexar_train_positive_00777.mp4,0,near_miss
data/processed_positive/processed/event_clips/nexar/train/positive/nexar_train_positive_00188.mp4,1,collision
data/processed_positive/processed/event_clips/nexar/train/positive/nexar_train_positive_00562.mp4,0,near_miss
data/processed_positive/processed/event_clips/nexar/train/positive/nexar_train_positive_00254.mp4,1,collision
data/processed_positive/processed/event_clips/nexar/train/positive/nexar_train_positive_00927.mp4,0,near_miss
data/processed_positive/processed/event_clips/nexar/train/positive/nexar_train_positive_00506.mp4,1,collision
data/processed_positive/processed/event_clips/nexar/train/positive/nexar_train_positive_00979.mp4,0,near_miss
data/processed_positive/processed/event_clips/nexar/train/positive/nexar_train_positive_00207.mp4,1,collision
data/processed_positive/processed/event_clips/nexar/train/positive/nexar_train_positive_00173.mp4,1,collision
data/processed_positive/processed/event_clips/nexar/train/positive/nexar_train_positive_00884.mp4,0,near_miss
data/processed_positive/processed/event_clips/nexar/train/positive/nexar_train_positive_00697.mp4,0,near_miss
data/processed_positive/processed/event_clips/nexar/train/positive/nexar_train_positive_00709.mp4,0,near_miss
data/processed_positive/processed/event_clips/nexar/train/positive/nexar_train_positive_00286.mp4,1,collision
data/processed_positive/processed/event_clips/nexar/train/positive/nexar_train_positive_00588.mp4,0,near_miss
data/processed_positive/processed/event_clips/nexar/train/positive/nexar_train_positive_00394.mp4,1,collision
data/processed_positive/processed/event_clips/nexar/train/positive/nexar_train_positive_00840.mp4,0,near_miss
data/processed_positive/processed/event_clips/nexar/train/positive/nexar_train_positive_00250.mp4,1,collision
data/processed_positive/processed/event_clips/nexar/train/positive/nexar_train_positive_00155.mp4,1,collision
data/processed_positive/processed/event_clips/nexar/train/positive/nexar_train_positive_00273.mp4,1,collision
data/processed_positive/processed/event_clips/nexar/train/positive/nexar_train_positive_00516.mp4,1,collision
data/processed_positive/processed/event_clips/nexar/train/positive/nexar_train_positive_00192.mp4,1,collision
data/processed_positive/processed/event_clips/nexar/train/positive/nexar_train_positive_00135.mp4,1,collision
data/processed_positive/processed/event_clips/nexar/train/positive/nexar_train_positive_00580.mp4,0,near_miss
data/processed_positive/processed/event_clips/nexar/train/positive/nexar_train_positive_00349.mp4,0,near_miss
data/processed_positive/processed/event_clips/nexar/train/positive/nexar_train_positive_00195.mp4,1,collision
data/processed_positive/processed/event_clips/nexar/train/positive/nexar_train_positive_01037.mp4,0,near_miss
data/processed_positive/processed/event_clips/nexar/train/positive/nexar_train_positive_00972.mp4,0,near_miss
data/processed_positive/processed/event_clips/nexar/train/positive/nexar_train_positive_00450.mp4,0,near_miss
data/processed_positive/processed/event_clips/nexar/train/positive/nexar_train_positive_00407.mp4,1,collision
data/processed_positive/processed/event_clips/nexar/train/positive/nexar_train_positive_00294.mp4,1,collision
data/processed_positive/processed/event_clips/nexar/train/positive/nexar_train_positive_00411.mp4,1,collision
data/processed_positive/processed/event_clips/nexar/train/positive/nexar_train_positive_00201.mp4,1,collision
data/processed_positive/processed/event_clips/nexar/train/positive/nexar_train_positive_00425.mp4,1,collision
data/processed_positive/processed/event_clips/nexar/train/positive/nexar_train_positive_00403.mp4,1,collision
data/processed_positive/processed/event_clips/nexar/train/positive/nexar_train_positive_00429.mp4,1,collision
data/processed_positive/processed/event_clips/nexar/train/positive/nexar_train_positive_00876.mp4,0,near_miss
data/processed_positive/processed/event_clips/nexar/train/positive/nexar_train_positive_00733.mp4,0,near_miss
data/processed_positive/processed/event_clips/nexar/train/positive/nexar_train_positive_00378.mp4,1,collision
data/processed_positive/processed/event_clips/nexar/train/positive/nexar_train_positive_00187.mp4,0,near_miss
data/processed_positive/processed/event_clips/nexar/train/positive/nexar_train_positive_00696.mp4,0,near_miss
data/processed_positive/processed/event_clips/nexar/train/positive/nexar_train_positive_00755.mp4,0,near_miss
data/processed_positive/processed/event_clips/nexar/train/positive/nexar_train_positive_00782.mp4,0,near_miss
data/processed_positive/processed/event_clips/nexar/train/positive/nexar_train_positive_00868.mp4,0,near_miss
data/processed_positive/processed/event_clips/nexar/train/positive/nexar_train_positive_00342.mp4,1,collision
data/processed_positive/processed/event_clips/nexar/train/positive/nexar_train_positive_00210.mp4,1,collision
data/processed_positive/processed/event_clips/nexar/train/positive/nexar_train_positive_00353.mp4,1,collision
data/processed_positive/processed/event_clips/nexar/train/positive/nexar_train_positive_00487.mp4,1,collision
data/processed_positive/processed/event_clips/nexar/train/positive/nexar_train_positive_00408.mp4,0,near_miss
data/processed_positive/processed/event_clips/nexar/train/positive/nexar_train_positive_00040.mp4,1,collision
data/processed_positive/processed/event_clips/nexar/train/positive/nexar_train_positive_00731.mp4,0,near_miss
data/processed_positive/processed/event_clips/nexar/train/positive/nexar_train_positive_00990.mp4,0,near_miss
data/processed_positive/processed/event_clips/nexar/train/positive/nexar_train_positive_00453.mp4,1,collision
data/processed_positive/processed/event_clips/nexar/train/positive/nexar_train_positive_00458.mp4,1,collision
data/processed_positive/processed/event_clips/nexar/train/positive/nexar_train_positive_00623.mp4,0,near_miss
data/processed_positive/processed/event_clips/nexar/train/positive/nexar_train_positive_00389.mp4,1,collision
data/processed_positive/processed/event_clips/nexar/train/positive/nexar_train_positive_00836.mp4,0,near_miss
data/processed_positive/processed/event_clips/nexar/train/positive/nexar_train_positive_00247.mp4,1,collision
data/processed_positive/processed/event_clips/nexar/train/positive/nexar_train_positive_00998.mp4,0,near_miss
data/processed_positive/processed/event_clips/nexar/train/positive/nexar_train_positive_00491.mp4,1,collision
data/processed_positive/processed/event_clips/nexar/train/positive/nexar_train_positive_00339.mp4,1,collision
data/processed_positive/processed/event_clips/nexar/train/positive/nexar_train_positive_00498.mp4,1,collision
data/processed_positive/processed/event_clips/nexar/train/positive/nexar_train_positive_00366.mp4,1,collision
data/processed_positive/processed/event_clips/nexar/train/positive/nexar_train_positive_00303.mp4,0,near_miss
data/processed_positive/processed/event_clips/nexar/train/positive/nexar_train_positive_00865.mp4,0,near_miss
data/processed_positive/processed/event_clips/nexar/train/positive/nexar_train_positive_00744.mp4,0,near_miss
data/processed_positive/processed/event_clips/nexar/train/positive/nexar_train_positive_00687.mp4,0,near_miss
data/processed_positive/processed/event_clips/nexar/train/positive/nexar_train_positive_00647.mp4,0,near_miss
data/processed_positive/processed/event_clips/nexar/train/positive/nexar_train_positive_00856.mp4,0,near_miss
data/processed_positive/processed/event_clips/nexar/train/positive/nexar_train_positive_00478.mp4,0,near_miss
